Nome;Data;P - Total (W);P - Fase A (W);P - Fase B (W);P - Fase C (W);Q - Total (var);Q - Fase A (var);Q - Fase B (var);Q - Fase C (var);FP - Total;FP - Fase A;FP - Fase B;FP - Fase C;V - Fase A (V);V - Fase B (V);V - Fase C (V);I - Fase A (A);I - Fase B (A);I - Fase C (A)
MedCN;30/06/2023, 0:00:00;7774,459988888889;1115,8499805555557;3840,9368388888893;2810,046263888889;-1479,426186111111;-877,7275999999999;-701,3807277777778;92,85696666666666;0,9190777777777778;0,7446083333333334;0,9487472222222222;0,9610333333333332;223,37303055555557;222,10577222222224;221,86446111111113;6,7048749999999995;18,05396111111111;13,15051111111111
MedCN;30/06/2023, 1:00:00;7662,240725;1159,0919055555555;3697,224641666667;2798,592347222222;-1352,9521305555556;-816,9100249999999;-732,0108055555555;188,37361388888888;0,9209999999999999;0,7736527777777779;0,9452194444444444;0,9553305555555556;222,35305277777778;221,15114444444444;220,64005277777775;6,725222222222222;17,517458333333334;13,228452777777777
MedCN;30/06/2023, 2:00:00;7262,5394472222215;1061,136286111111;3588,753822222222;2606,080705555555;-1547,351013888889;-913,6076388888889;-761,7786472222222;121,16372777777778;0,9071055555555555;0,7160722222222221;0,9442833333333334;0,95375;222,8886277777778;221,7580027777778;221,12773333333337;6,6388444444444445;16,999466666666667;12,319130555555557
MedCN;30/06/2023, 3:00:00;7154,146274783579;1092,9997347109747;3498,563669366099;2556,3863501815135;-1420,1948310527785;-777,8175565484502;-779,3072409941357;130,22678302150237;0,9165233175090757;0,7672158614912036;0,9374755654845015;0,9582546774643953;222,09168388718237;220,99565484501537;220,35293493437587;6,370396537280089;16,73287070650656;12,08427254956716
MedCN;30/06/2023, 4:00:00;5992,8910166666665;761,9283777777778;2731,3423222222223;2490,462108333333;-1577,7480805555556;-770,7299361111111;-912,2380833333334;98,416325;0,8893055555555556;0,6733472222222223;0,9080250000000001;0,9582694444444444;221,90112222222223;220,8606;220,01031944444446;5,0889138888888885;13,587625;11,780916666666668
MedCN;30/06/2023, 5:00:00;6172,591969444445;815,5365333333333;2858,3087944444446;2489,8695916666666;-1438,3708666666666;-732,0160916666666;-826,9337972222222;114,46983888888889;0,8984472222222222;0,7071055555555555;0,9174861111111111;0,95875;222,16342777777777;221,16598333333334;220,39868333333334;5,169569444444445;14,028305555555557;11,756875
MedCN;30/06/2023, 6:00:00;6165,073452777778;806,6459527777777;2833,5996972222224;2516,216066666667;-1530,660475;-741,7367166666667;-894,3681555555556;98,63294722222221;0,8959166666666667;0,7069472222222222;0,9100166666666667;0,958625;223,07284166666665;221,97849166666666;221,10767777777778;5,109933333333334;13,964536111111112;11,841816666666666
MedCN;30/06/2023, 7:00:00;8196,244961111111;1768,3842472222223;3594,4357;2829,0462027777776;-1070,5700305555556;-693,1256611111111;-558,1637111111111;174,5933;0,9233416666666667;0,8366305555555555;0,9327805555555556;0,9582944444444443;223,5151138888889;222,3283222222222;221,50110555555554;9,236216666666667;17,282330555555557;13,303580555555556
MedCN;30/06/2023, 8:00:00;11991,1832;2607,952377777778;5802,968313888889;3579,3497722222223;-318,56467222222216;-612,5552527777778;94,19265833333334;194,792275;0,9360416666666667;0,8557861111111111;0,9638638888888889;0,9542888888888887;224,7500861111111;223,0632361111111;222,9959527777778;13,50655277777778;26,847530555555554;16,764869444444443
MedCN;30/06/2023, 9:00:00;13295,71235;2219,983138888889;6802,882077777778;4266,204658333333;379,5836583333333;-633,5686916666667;665,8665472222223;342,5198722222222;0,9512749999999999;0,8901472222222223;0,9723583333333333;0,9493972222222222;225,60085555555557;223,30426944444443;223,39771666666667;11,025641666666665;31,289505555555557;20,036347222222222
MedCN;30/06/2023, 10:00:00;16753,035744444445;3658,568897222222;8325,4172;4770,290663888889;570,8853666666666;-745,1245277777778;806,2490444444445;502,77278333333334;0,9621833333333333;0,9323055555555556;0,9786083333333333;0,9545055555555555;225,41540277777776;223,0508555555556;223,48081666666667;17,368569444444443;38,08846944444444;22,29388888888889
MedCN;30/06/2023, 11:00:00;16828,82491666667;3795,249755555556;7905,437563888889;5125,357902777778;846,1357333333334;-704,17175;967,7840388888889;576,0667083333333;0,9634166666666666;0,9319583333333333;0,9787916666666666;0,9614222222222222;225,304725;223,00375277777778;223,12345555555555;17,959619444444446;36,190152777777776;23,86375
MedCN;30/06/2023, 12:00:00;11339,20005;1788,000575;5722,991808333332;3820,403241666667;-508,45036111111114;-996,5834472222223;338,6826666666667;143,59445833333334;0,9363805555555557;0,7841972222222222;0,980013888888889;0,9606999999999999;225,30051666666665;223,06631666666667;222,9871277777778;10,0958;26,148294444444446;17,793405555555555
MedCN;30/06/2023, 13:00:00;14157,106211111111;2270,4515805555557;6722,910841666667;5150,653577777778;29,43143055555556;-835,7065944444445;146,88401944444445;708,6172166666666;0,9450083333333332;0,8355027777777778;0,9757805555555555;0,9593944444444443;223,268575;221,05533055555554;220,93508055555557;12,148127777777779;31,088827777777777;24,245572222222222
MedCN;30/06/2023, 14:00:00;19560,320397222225;3340,218163888889;9166,276661111111;7037,673930555555;919,2667166666666;-646,5092861111111;424,52459166666665;1129,6927611111112;0,9513138888888888;0,8676166666666667;0,9705638888888888;0,9621944444444444;225,77884722222223;222,8281861111111;223,07180555555556;16,864875;42,256150000000005;32,74408611111111
MedCN;30/06/2023, 15:00:00;20928,14070277778;5402,194408333334;8593,402888888888;6926,862766666667;1208,7324972222223;-252,8417611111111;415,8841416666667;1036,8925694444445;0,9605444444444444;0,9409444444444445;0,9681222222222221;0,961186111111111;225,70104722222223;223,69053333333332;223,8292111111111;25,31649722222222;39,60109166666666;32,1515
MedCN;30/06/2023, 16:00:00;18877,650541666666;4832,587519444444;7745,138355555556;6293,896797222222;1055,8700166666667;-387,2594861111111;358,59712222222225;1075,6570777777779;0,9551999999999999;0,937038888888889;0,964075;0,9557305555555556;227,1068888888889;225,23763888888888;225,1931888888889;22,606094444444444;35,54904722222222;29,23082222222222
MedCN;30/06/2023, 17:00:00;15693,970319444445;3277,85295;6640,547405555556;5763,694538888889;379,5231444444445;-605,8154694444444;-118,89019166666667;1092,7827444444445;0,9475777777777777;0,8999444444444445;0,9557222222222223;0,9582722222222222;227,4050916666667;225,56788055555555;225,45297777777776;15,796283333333333;30,67289166666667;26,639372222222224
MedCN;30/06/2023, 18:00:00;10571,238744444445;1268,2505222222221;4739,661075;4545,596355555555;-428,70828888888883;-864,3662833333334;-549,5390694444444;971,8668277777778;0,9308583333333333;0,7642666666666666;0,9497277777777777;0,9600055555555556;226,43255555555555;224,57473611111112;224,38249166666665;7,161775;22,093252777777774;21,090594444444445
MedCN;30/06/2023, 19:00:00;7676,155247222222;667,9305027777777;3363,648711111111;3627,8374722222225;-1005,217886111111;-819,7267861111112;-673,4547166666666;478,0879972222222;0,910325;0,6068055555555556;0,9450361111111112;0,9633305555555555;226,72274999999996;225,06835555555554;224,9516611111111;4,849752777777778;15,660913888888889;16,71343611111111
MedCN;30/06/2023, 20:00:00;7504,519436111111;720,6238555555556;3317,2423000000003;3451,5651194444445;-1023,6361666666667;-757,0702666666666;-671,3113388888888;396,43151666666665;0,918825;0,6612888888888888;0,947786111111111;0,9639777777777777;225,7943611111111;224,30899166666666;223,96614722222222;4,816580555555555;15,469258333333334;15,939458333333334
MedCN;30/06/2023, 21:00:00;6782,770419444444;678,2885916666665;2728,595913888889;3359,986077777778;-1262,6677277777778;-750,6666250000001;-870,2730944444444;350,2593;0,8992166666666668;0,6447555555555555;0,9106944444444445;0,9653722222222222;225,58344722222222;224,4256722222222;223,7878861111111;4,657586111111111;13,229111111111111;15,508355555555555
MedCN;30/06/2023, 22:00:00;6392,163127777778;645,8558388888889;2386,176075;3343,402686111111;-1330,3068916666668;-756,7582027777778;-932,9046194444444;350,64948611111106;0,8897361111111112;0,620925;0,8934777777777778;0,9687555555555554;225,79395555555556;224,78441111111113;223,8751527777778;4,604749999999999;11,856169444444443;15,395433333333333
MedCN;30/06/2023, 23:00:00;6332,202619444444;704,2396194444444;2433,931008333333;3178,646063888889;-1260,4175166666669;-705,3933833333333;-863,448425;300,5525;0,8998388888888889;0,6787694444444443;0,9040416666666667;0,9677944444444444;225,46675833333336;224,46789166666667;223,65808333333334;4,592902777777778;11,97316388888889;14,656919444444444
MedCN;01/07/2023, 0:00:00;6272,605350000001;630,8669944444445;2366,677311111111;3258,8761583333335;-1366,3869944444443;-747,4998444444444;-920,0692222222223;293,3418388888889;0,8907416666666667;0,6159972222222223;0,8955666666666666;0,9720444444444444;222,75813055555557;221,71294722222225;220,6885888888889;4,591500000000001;11,895722222222224;15,1642
MedCN;01/07/2023, 1:00:00;6252,215158333333;684,4053694444444;2412,7117027777776;3140,401238888889;-1336,115572222222;-695,6227388888889;-898,363886111111;250,53737500000003;0,8982444444444445;0,6652444444444445;0,901438888888889;0,9707861111111111;222,43276666666665;221,41616944444442;220,42993611111112;4,612997222222223;12,071747222222223;14,648958333333333
MedCN;01/07/2023, 2:00:00;6228,07368888889;671,3078583333333;2442,318738888889;3099,927727777778;-1303,0891888888889;-713,6896222222222;-838,8333527777777;241,92275555555557;0,90085;0,6555249999999999;0,9090388888888888;0,9719249999999999;221,9697388888889;220,85173333333333;219,88462222222222;4,606397222222222;12,133141666666665;14,47712777777778
MedCN;01/07/2023, 3:00:00;6072,263693467336;649,8892434394194;2419,183168620882;2989,252685650474;-1327,9818844221104;-734,3655862646567;-830,9297124511446;229,7465522054718;0,8938498045784478;0,6306560580681184;0,9080541596873255;0,9687185929648241;221,83766052484646;220,72012841987717;219,7849804578448;4,6406309324399775;12,035304299274149;14,003620882188722
MedCN;01/07/2023, 4:00:00;5997,8103388888885;693,0490861111111;2382,9635527777777;2908,311952777778;-1376,5264750000001;-681,5351027777779;-913,2582833333335;210,91058611111112;0,8962611111111111;0,6792361111111112;0,8976333333333333;0,9693361111111111;221,10487500000002;220,0424611111111;219,15626111111112;4,6071638888888895;12,04390277777778;13,654036111111111
MedCN;01/07/2023, 5:00:00;5867,014077777778;624,2906138888889;2373,9372916666666;2855,5671;-1445,1664277777777;-756,398725;-914,1020527777778;217,79146666666668;0,8821749999999999;0,6092027777777778;0,8953277777777778;0,9670333333333333;222,1001361111111;220,98793333333333;220,06830833333333;4,609277777777778;11,973158333333332;13,381588888888889
MedCN;01/07/2023, 6:00:00;6021,8464861111115;689,5098805555556;2422,2843833333336;2896,8475805555554;-1319,280886111111;-694,2458611111111;-874,1564972222222;241,8337527777778;0,8963694444444446;0,6695166666666668;0,9041361111111113;0,9681722222222221;224,11305833333333;222,87763611111112;221,95677777777777;4,585019444444445;12,009516666666666;13,453594444444445
MedCN;01/07/2023, 7:00:00;6000,800219444444;666,0394722222222;2361,1861555555556;2959,810388888889;-1370,4497194444446;-708,2524305555555;-925,7767361111111;255,85387777777777;0,8912388888888889;0,6545638888888888;0,8946777777777778;0,9678638888888889;224,20616111111113;223,03555833333334;222,08604444444444;4,534552777777778;11,819080555555557;13,73847777777778
MedCN;01/07/2023, 8:00:00;6092,243363888889;637,3807222222223;2355,631633333333;3084,0757055555555;-1355,1277555555555;-726,1387638888889;-932,4607277777778;295,6460388888889;0,8885138888888889;0,628736111111111;0,8907305555555556;0,9703472222222222;223,57145277777778;222,3555777777778;221,32754722222222;4,531124999999999;11,868352777777778;14,334125
MedCN;01/07/2023, 9:00:00;6104,8755;693,9799611111112;2433,3651666666665;2963,7296805555557;-1252,0818916666665;-681,2184138888889;-848,9015222222222;270,80111666666664;0,8994527777777779;0,6757583333333333;0,9076333333333333;0,9671527777777778;223,88566111111112;222,64206666666666;221,76438055555556;4,573583333333334;12,011366666666666;13,77763888888889
MedCN;01/07/2023, 10:00:00;6192,866783333334;610,8912611111111;2406,8971694444444;3159,4570750000003;-1311,453011111111;-755,6024611111111;-896,7771;332,7623027777778;0,8881527777777778;0,6020444444444445;0,8979666666666668;0,9716694444444444;224,04671944444442;222,81046388888888;221,86651944444444;4,524308333333334;11,995755555555556;14,634233333333333
MedCN;01/07/2023, 11:00:00;7563,0356388888895;721,9122638888889;3726,4640472222222;3102,6512611111107;-1076,508038888889;-768,1185694444445;-775,6183277777777;457,0569805555555;0,9228527777777777;0,6611638888888889;0,9615555555555555;0,9646527777777778;225,96964166666666;224,29456944444442;224,08697777777778;4,828155555555556;17,26211388888889;14,325477777777778
MedCN;01/07/2023, 12:00:00;6452,055452777778;661,4136083333333;2750,679666666667;3026,4563916666666;-1200,0722694444444;-752,7755444444444;-866,2205277777778;409,86077222222224;0,8973249999999999;0,6371083333333334;0,9138555555555555;0,9647222222222223;226,47930555555556;225,09456111111112;224,54318055555555;4,597997222222222;13,260661111111112;13,931436111111111
MedCN;01/07/2023, 13:00:00;6096,427774999999;644,9724138888889;2364,9274722222217;3071,718416666667;-1114,338888888889;-721,9172555555556;-805,5347277777778;404,5007972222223;0,8947333333333333;0,6399277777777778;0,9067805555555555;0,9663694444444444;224,98094166666667;223,70866388888888;222,92192777777777;4,4716000000000005;11,625761111111112;14,230097222222222
MedCN;01/07/2023, 14:00:00;6056,2605722222215;681,1515111111111;2166,198363888889;3193,0020694444443;-1149,0379194444445;-670,6072527777777;-879,2729388888889;392,3915611111111;0,8941638888888889;0,6738833333333334;0,8856194444444444;0,9698638888888889;224,84625277777778;223,65419722222222;222,81405;4,478430555555556;10,904019444444446;14,741452777777777
MedCN;01/07/2023, 15:00:00;6115,435472222222;609,1961361111111;2179,5754694444445;3309,491838888889;-1222,500852777778;-742,1485305555556;-874,0449055555556;385,2808138888889;0,8874666666666667;0,6078972222222223;0,8860805555555555;0,9715694444444444;224,34441666666666;223,10883888888887;222,14923333333334;4,464747222222222;10,999047222222222;15,305163888888888
MedCN;01/07/2023, 16:00:00;6081,339975;693,0097805555555;2241,9062305555553;3130,768288888889;-1103,4335083333333;-668,4258166666666;-786,2509305555556;343,53321111111114;0,9030250000000001;0,6903611111111112;0,9031694444444444;0,9689222222222222;224,5571888888889;223,3625611111111;222,56566111111113;4,458291666666667;11,092313888888889;14,490475
MedCN;01/07/2023, 17:00:00;5736,613494444444;631,6351805555555;2166,2978444444443;2924,3758222222223;-1237,554163888889;-732,8335194444444;-860,7361972222222;347,77948333333336;0,8803666666666667;0,6165305555555556;0,8868416666666668;0,9639;224,81503055555555;223,66900833333332;222,9928111111111;4,546286111111112;10,891997222222223;13,58135
MedCN;01/07/2023, 18:00:00;5994,8322944444435;642,856;2217,031588888889;3119,726775;-1159,8796916666668;-725,6447583333334;-797,733788888889;355,44309444444445;0,8902388888888889;0,6316111111111111;0,8978638888888889;0,9668138888888889;225,07753888888888;223,8083388888889;223,27139166666666;4,523952777777778;11,015169444444444;14,417041666666668
MedCN;01/07/2023, 19:00:00;5718,75415;677,3779083333333;2180,6697777777777;2847,0802055555555;-1216,731522222222;-691,8693722222223;-857,7151277777778;324,90838055555554;0,887838888888889;0,6709583333333333;0,8884833333333333;0,9624499999999999;225,6670277777778;224,54819166666667;224,09218611111112;4,468852777777777;10,905519444444444;13,166286111111113
MedCN;01/07/2023, 20:00:00;5902,512475;603,1343805555556;2228,959361111111;3055,3602250000004;-1215,5339666666666;-772,648213888889;-792,8446;341,5416888888889;0,8832111111111111;0,5893861111111113;0,9024777777777778;0,9648916666666666;225,70611666666667;224,55874722222222;223,97044444444444;4,530444444444445;10,979313888888889;14,104969444444444
MedCN;01/07/2023, 21:00:00;5818,013280555556;692,0822444444444;2163,0831583333334;2948,852330555556;-1235,930361111111;-674,2694416666667;-898,4898583333332;328,95171666666664;0,8881833333333333;0,6802444444444444;0,8824277777777777;0,9637027777777778;225,1043361111111;224,15454166666666;223,58775;4,513958333333333;10,908408333333332;13,654405555555556
MedCN;01/07/2023, 22:00:00;5677,536430555555;650,0815638888888;2157,44625;2856,58015;-1298,5564166666666;-728,05805;-901,37205;322,8209222222222;0,880013888888889;0,6385555555555557;0,8810555555555556;0,9604416666666665;226,40352777777775;225,48780833333333;224,81735555555554;4,491377777777777;10,825755555555556;13,186563888888887
MedCN;01/07/2023, 23:00:00;5725,107036111111;650,6155611111111;2219,0754111111114;2841,9406972222223;-1211,556388888889;-737,991175;-830,9646111111111;349,2809555555555;0,8826555555555555;0,6341833333333333;0,8934666666666666;0,9608055555555555;227,19204166666665;226,30474444444445;225,48114166666667;4,516972222222222;10,945833333333333;13,095258333333334
MedCN;02/07/2023, 0:00:00;5717,665113888889;687,0362000000001;2166,922202777778;2850,3542083333336;-1246,823838888889;-680,2903611111111;-876,3960944444444;302,14441388888895;0,8884083333333334;0,6766222222222222;0,8870277777777779;0,9643222222222222;224,31444444444443;223,41983333333332;222,43731111111114;4,519061111111111;10,906708333333334;13,258000000000001
MedCN;02/07/2023, 1:00:00;5573,551322222222;605,9718972222222;2163,046125;2791,500238888889;-1292,6288638888889;-762,945225;-877,4865777777777;339,85574444444444;0,8743222222222222;0,5963861111111112;0,8857666666666667;0,9632416666666666;224,33746944444445;223,4608388888889;222,3701166666667;4,5286888888888885;10,903397222222221;13,020163888888888
MedCN;02/07/2023, 2:00:00;5672,445713888889;692,0550777777778;2204,0155138888886;2764,325358333333;-1180,503652777778;-676,3883249999999;-819,1521611111111;308,0353777777778;0,8912888888888889;0,678938888888889;0,8956777777777778;0,9634333333333333;223,82521666666668;222,99272222222223;221,77493055555556;4,5454083333333335;11,011938888888888;12,915758333333333
MedCN;02/07/2023, 3:00:00;5734,298183850237;661,9977982676726;2245,04025984912;2813,992953338922;-1157,9155769768092;-714,5469153394804;-795,5536770047499;345,0675887119307;0,8876781223805532;0,6475998882369376;0,8993601564682873;0,9629002514668902;223,88276892986866;222,99685386979604;221,74864207879295;4,562813635093601;11,152112321877619;13,170924839340598
MedCN;02/07/2023, 4:00:00;5577,181477777778;637,4879138888889;2169,602536111111;2757,2377722222222;-1293,3488555555555;-721,49355;-881,4414972222222;302,3900027777778;0,88085;0,63295;0,8864083333333334;0,9632805555555554;223,656375;222,81540833333332;221,5761777777778;4,499516666666667;10,957841666666665;12,885147222222223
MedCN;02/07/2023, 5:00:00;5643,131738888889;688,8716083333334;2174,196788888889;2767,513027777778;-1225,8225194444444;-677,0928361111111;-881,3442638888889;324,84979444444446;0,8862333333333333;0,6756527777777779;0,8853888888888889;0,9631333333333333;224,3679888888889;223,4681083333333;222,20530277777777;4,536972222222222;10,962894444444444;12,91225
MedCN;02/07/2023, 6:00:00;5604,293352777778;602,4399222222221;2224,9520055555554;2763,8568333333333;-1247,7846333333332;-769,2620583333334;-806,349375;319,8491416666667;0,87905;0,5907916666666667;0,9018305555555556;0,9634666666666666;224,72533055555556;223,60465;222,31726666666668;4,5341000000000005;11,020675;12,875122222222222
MedCN;02/07/2023, 7:00:00;5678,237469444444;674,5286305555555;2184,9282055555555;2806,3671833333333;-1166,1840722222223;-680,5935638888889;-851,3517722222222;358,0170777777778;0,8902305555555555;0,6751638888888889;0,8911361111111111;0,9635888888888889;224,94525000000002;223,92895833333333;222,3789138888889;4,435213888888889;10,92263611111111;13,052513888888889
MedCN;02/07/2023, 8:00:00;5685,503272222222;640,9765388888889;2149,272788888889;2881,3532833333334;-1239,267761111111;-717,8421083333333;-904,2700027777777;375,23159444444445;0,8800583333333334;0,6320388888888889;0,8810277777777777;0,9641;225,80707777777778;224,7620638888889;223,2192611111111;4,478663888888889;10,832544444444446;13,361194444444445
MedCN;02/07/2023, 9:00:00;5782,8242361111115;632,1981722222222;2180,7620722222223;2955,513508333333;-1115,986375;-726,6124055555556;-808,8738805555555;410,79913055555556;0,8850222222222222;0,6253222222222222;0,8953611111111112;0,9639055555555555;225,50530277777776;224,4032361111111;222,94825277777775;4,482191666666666;10,826755555555554;13,729013888888888
MedCN;02/07/2023, 10:00:00;5879,5980805555555;685,611325;2206,26805;2973,4983722222223;-1033,4862416666667;-674,5962861111111;-766,9519777777778;400,51523333333336;0,8970305555555556;0,6846277777777777;0,9029166666666667;0,9641916666666666;225,144475;224,0261111111111;222,73290277777775;4,441141666666667;10,876138888888889;13,811186111111112
MedCN;02/07/2023, 11:00:00;5903,461080555556;600,3194194444445;2125,297175;3161,532547222222;-1166,4435083333333;-755,4220194444445;-900,9188666666666;480,44191111111115;0,8783055555555556;0,5956805555555557;0,8784388888888889;0,9649277777777777;225,12861944444444;223,98014444444445;222,6983833333333;4,470027777777778;10,777577777777777;14,682969444444446
MedCN;02/07/2023, 12:00:00;5957,1092638888895;673,0376694444445;2122,747066666667;3145,5261055555557;-1119,4016777777779;-680,4015083333333;-896,8854277777777;449,1875694444444;0,8878;0,6670444444444444;0,876836111111111;0,9649305555555555;225,04697777777778;223,86864722222222;222,70645555555555;4,475472222222223;10,781802777777777;14,603702777777778
MedCN;02/07/2023, 13:00:00;6095,038008333333;658,3508388888889;2164,5016083333335;3256,11745;-1036,6600194444443;-705,0147583333332;-851,7749666666666;510,87774444444443;0,8926833333333333;0,6555444444444445;0,89055;0,9651888888888889;225,23988055555557;224,03248333333332;222,8347638888889;4,454819444444444;10,82676388888889;15,100605555555555
MedCN;02/07/2023, 14:00:00;6063,287275000001;634,4766944444444;2214,362475;3198,4127;-1096,0083916666667;-727,4223083333334;-841,5815055555555;464,1261416666666;0,8888083333333333;0,62595;0,892075;0,9651972222222222;224,96648055555556;223,77960000000002;222,67944166666666;4,498116666666667;11,043788888888889;14,828977777777778
MedCN;02/07/2023, 15:00:00;6204,418283333333;692,8196583333333;2221,6632305555554;3273,5538444444446;-1028,4980916666666;-664,0048972222222;-866,5482555555556;493,5531583333334;0,8989555555555555;0,6903611111111112;0,8915777777777779;0,9660888888888888;224,35351944444446;223,20024722222223;222,0932611111111;4,466144444444444;11,118852777777779;15,217833333333333
MedCN;02/07/2023, 16:00:00;6068,638697222222;624,546875;2249,0005444444446;3179,329491666667;-1119,888675;-738,5345777777778;-829,84735;439,9820138888889;0,8884833333333333;0,6189833333333333;0,8960388888888888;0,9674972222222221;224,26835000000003;223,10892222222222;222,09831666666665;4,498761111111111;11,196694444444445;14,77711388888889
MedCN;02/07/2023, 17:00:00;6079,948180555556;690,3934861111111;2258,5511805555557;3115,6958194444446;-877,593788888889;-697,2668527777778;-709,9876888888888;520,2805583333334;0,8977972222222222;0,6678583333333333;0,9116166666666667;0,9604833333333332;227,17115;226,05899722222222;225,24618055555555;4,5394749999999995;10,931677777777779;14,377838888888888
MedCN;02/07/2023, 18:00:00;5869,197394444444;675,2329972222223;2162,244277777778;3016,8873000000003;-1110,8582944444445;-708,3195527777779;-865,1965333333334;453,11339444444445;0,8850416666666667;0,6581222222222222;0,8847555555555555;0,9603805555555556;227,31776666666664;226,36952222222223;225,67095555555557;4,508375;10,773847222222221;13,90043611111111
MedCN;02/07/2023, 19:00:00;5819,628797222223;640,5027944444445;2162,5860472222225;3001,8200527777776;-1125,8111638888888;-738,6809666666667;-868,1397583333332;470,8663388888889;0,8789805555555555;0,6278805555555556;0,8840694444444445;0,9594749999999999;227,24863333333332;226,23708055555556;225,5116027777778;4,482977777777778;10,794447222222223;13,849897222222223
MedCN;02/07/2023, 20:00:00;7461,5779250000005;733,6476666666667;3617,548036111111;3098,3078638888887;-948,5027833333334;-760,2598027777777;-663,7712777777778;466,66261111111106;0,9172166666666667;0,6672194444444444;0,9487583333333333;0,9583805555555556;226,2283361111111;224,71012777777776;224,5793472222222;4,8451916666666675;16,75243888888889;14,360072222222223
MedCN;02/07/2023, 21:00:00;6815,987752777778;672,5650888888888;3148,968191666667;2982,104013888889;-979,3143166666666;-792,0663527777779;-657,8432444444445;461,1691777777778;0,9057777777777778;0,6220277777777778;0,9405388888888889;0,9600472222222223;226,43690277777776;224,96636944444444;224,69595277777776;4,7755277777777785;14,701219444444444;13,805663888888889
MedCN;02/07/2023, 22:00:00;6503,984091666667;696,6028916666667;2872,2888083333337;2922,687827777778;-1049,620425;-746,4631388888888;-759,321063888889;447,0188166666667;0,8992166666666668;0,654325;0,9214444444444444;0,9566027777777778;227,3661111111111;226,13654444444447;225,66045833333334;4,6694916666666675;13,588580555555556;13,499458333333335
MedCN;02/07/2023, 23:00:00;6442,235672222223;677,7251805555557;2822,8016749999997;2928,972777777778;-1076,0663333333332;-763,2292666666666;-780,0145472222223;457,6046888888889;0,8960583333333333;0,6351666666666667;0,92025;0,9581916666666666;227,05748055555554;225,9509;225,32696388888888;4,696052777777778;13,392277777777776;13,540744444444444
MedCN;03/07/2023, 0:00:00;6554,085827777778;664,3063722222222;2867,580941666667;3009,112936111111;-932,4262722222222;-765,5972611111112;-589,2515916666666;413,8302027777778;0,9076166666666667;0,6299583333333333;0,942663888888889;0,9638083333333334;224,35569444444445;223,10751944444445;222,42683333333335;4,696666666666666;13,518758333333333;14,010258333333333
MedCN;03/07/2023, 1:00:00;6432,748719444445;679,3649333333334;2713,6105000000002;3026,339513888889;-1106,7039833333333;-727,1936666666667;-792,8065027777778;404,71378055555556;0,9019277777777778;0,6544583333333334;0,9176888888888889;0,9645166666666666;223,5806388888889;222,43850833333335;221,59495;4,634533333333334;13,128605555555556;14,117725
MedCN;03/07/2023, 2:00:00;6213,9343055555555;647,7997999999999;2613,908172222222;2939,245138888889;-1185,7069749999998;-751,8674305555555;-808,4224555555555;366,2925333333334;0,8936361111111112;0,624213888888889;0,9123111111111112;0,9638138888888887;223,43760277777778;222,27883055555557;221,39526944444444;4,639116666666666;12,731294444444446;13,744958333333335
MedCN;03/07/2023, 3:00:00;6107,438686192468;664,9224351464436;2647,990859135286;2782,4199748953974;-1150,6623486750348;-739,0215034867504;-753,2625662482566;334,1175676429568;0,8970404463040446;0,6405801952580196;0,9212329149232915;0,9629372384937237;224,11938075313807;222,9143068340307;222,0780251046025;4,6230543933054395;12,753009762900977;12,997115760111576
MedCN;03/07/2023, 4:00:00;6105,013558333334;668,8607888888888;2673,242330555556;2751,205469444445;-1112,527;-739,308125;-720,7378861111112;339,70883055555555;0,897688888888889;0,642213888888889;0,924925;0,9622416666666666;224,2869666666667;223,035975;222,24793888888888;4,637936111111111;12,836866666666667;12,865836111111111
MedCN;03/07/2023, 5:00:00;6003,042461111111;670,1648416666666;2583,800638888889;2737,9514583333334;-1188,5844972222221;-733,4663472222222;-799,3287416666667;336,2394222222222;0,8922333333333333;0,6437833333333333;0,9150722222222223;0,9595611111111111;224,5757388888889;223,39809999999997;222,49594166666668;4,634147222222222;12,510225;12,816116666666666
MedCN;03/07/2023, 6:00:00;6035,306222222222;679,4590888888889;2608,9578444444446;2735,169586111111;-1148,2965583333332;-721,8167083333333;-772,7517277777777;338,92437222222225;0,8953805555555555;0,6553666666666668;0,916375;0,9595777777777776;224,7025111111111;223,43545833333334;222,54723611111112;4,609627777777778;12,600827777777779;12,792505555555554
MedCN;03/07/2023, 7:00:00;7814,571922222222;1556,076372222222;3298,1131444444445;2953,101511111111;-504,0827138888889;-649,9663277777777;-258,0187388888889;396,919125;0,9318833333333333;0,7860722222222223;0,9549444444444444;0,9618555555555555;223,58237222222223;222,2331388888889;221,5165111111111;8,211330555555556;15,426938888888888;13,839855555555554
MedCN;03/07/2023, 8:00:00;13821,252658333333;3914,573991666667;5469,056419444444;4436,5351083333335;375,77469722222224;-393,3636305555555;-65,59373333333333;826,2215972222223;0,9570638888888888;0,9283194444444444;0,9737916666666667;0,9536888888888888;223,1430361111111;221,9973472222222;221,44551388888888;18,605663888888888;25,187350000000002;20,95131111111111
MedCN;03/07/2023, 9:00:00;17453,78661388889;4854,582519444444;6855,170811111112;5740,967044444445;907,8492361111112;-226,6529888888889;190,29036388888886;936,4452611111111;0,9695472222222222;0,9569166666666666;0,9811416666666667;0,9597111111111111;223,07582777777776;221,80458055555556;221,3478888888889;22,613933333333335;31,445974999999997;26,923622222222225
