Nome;Data;P - Total (W);P - Fase A (W);P - Fase B (W);P - Fase C (W)
MedCEEI;15/08/2023, 20:00:00;1605,0852972222224;904,4900333333334;478,08441111111114;227,24368333333334
MedCEEI;15/08/2023, 21:00:00;1587,446072222222;866,6897472222222;463,21194722222225;261,8280777777778
MedCEEI;15/08/2023, 22:00:00;1574,113175;954,5390583333333;394,73685277777776;229,84389166666668
MedCEEI;15/08/2023, 23:00:00;1542,5435593220338;892,2126590719644;392,0267018616283;262,646924145596
MedCEEI;16/08/2023, 0:00:00;1498,0402222222222;903,3069249999999;371,9976861111111;227,397725
MedCEEI;16/08/2023, 1:00:00;1492,4199611111112;865,6731805555556;383,88849444444446;247,21716111111112
MedCEEI;16/08/2023, 2:00:00;1573,5343666666665;900,3776583333334;447,60223055555554;230,2293361111111
MedCEEI;16/08/2023, 3:00:00;1439,0903632299526;840,6514668901929;360,6347219893825;241,92367700474992
MedCEEI;16/08/2023, 4:00:00;1553,9709611111111;914,1938916666668;410,1586722222222;234,24584444444446
MedCEEI;16/08/2023, 5:00:00;1500,3600916666667;902,9270222222221;351,74209444444443;250,16084444444445
MedCEEI;16/08/2023, 6:00:00;1833,857461111111;1113,7287583333334;447,2062361111111;278,7576555555556
MedCEEI;16/08/2023, 7:00:00;2706,9608416666665;1496,8923166666666;812,0533138888889;405,6169194444444
MedCEEI;16/08/2023, 8:00:00;3481,426186111111;1756,6681416666668;1222,5272861111112;510,9202972222222
MedCEEI;16/08/2023, 9:00:00;4020,8949472222225;1755,1529194444445;1589,9083166666665;683,5406666666667
MedCEEI;16/08/2023, 10:00:00;4273,533505555555;1802,4808555555555;1655,575572222222;822,6601444444444
MedCEEI;16/08/2023, 11:00:00;4500,911458333333;1772,4045472222222;2040,3219499999998;696,1984416666667
MedCEEI;16/08/2023, 12:00:00;4918,075233333333;1602,8622833333332;2841,6194555555553;482,7627583333333
MedCEEI;16/08/2023, 13:00:00;5496,467275;1772,4847194444444;2830,1213305555552;901,0994333333333
MedCEEI;16/08/2023, 14:00:00;6534,347838888889;2554,485091666667;2975,328602777778;1015,9380777777778
MedCEEI;16/08/2023, 15:00:00;5334,115122222222;2519,5579333333335;1647,8385694444444;1176,060575
MedCEEI;16/08/2023, 16:00:00;4458,45405;2221,042675;1158,328413888889;1086,6408055555555
MedCEEI;16/08/2023, 17:00:00;2360,826652777778;1263,6346194444445;773,225061111111;330,5501861111111
MedCEEI;16/08/2023, 18:00:00;2042,2352166666667;1133,1565833333334;626,1885972222223;288,80103333333335
MedCEEI;16/08/2023, 19:00:00;1771,9357388888889;1034,5174305555556;517,9393555555555;225,1493111111111
MedCEEI;16/08/2023, 20:00:00;1664,435575;996,8829694444445;403,92975277777776;268,8262388888889
MedCEEI;16/08/2023, 21:00:00;1683,6302694444444;1005,2617388888888;460,19915;223,5035611111111
MedCEEI;16/08/2023, 22:00:00;1609,7009444444445;968,9157583333333;377,65661944444446;267,92862777777776
MedCEEI;16/08/2023, 23:00:00;1560,4694638888889;944,4832777777777;398,5772944444444;222,4
MedCEEI;17/08/2023, 0:00:00;1500,8548472222224;844,1806944444445;400,0915583333333;260,61317777777776
MedCEEI;17/08/2023, 1:00:00;1438,187575;856,5236249999999;363,1668055555556;222,86296388888886
MedCEEI;17/08/2023, 2:00:00;1624,9021138888888;962,9549611111111;408,7272861111111;258,0813138888889
MedCEEI;17/08/2023, 3:00:00;1545,0881886898096;963,7077799552071;360,8768057110862;225,58584266517357
MedCEEI;17/08/2023, 4:00:00;1452,7593166666666;829,0993500000001;376,5420638888889;251,09449166666664
MedCEEI;17/08/2023, 5:00:00;1471,618647222222;849,1956944444445;395,2315472222222;231,50564444444447
MedCEEI;17/08/2023, 6:00:00;1725,465061111111;975,343675;492,83078611111114;262,2441333333333
MedCEEI;17/08/2023, 7:00:00;2897,481386111111;1599,1455555555556;902,2010444444444;404,57788055555557
MedCEEI;17/08/2023, 8:00:00;3190,401375;1593,0479138888888;1046,9747972222222;557,5893222222222
MedCEEI;17/08/2023, 9:00:00;4020,708583333333;1639,2613527777778;1291,237825;1093,6342638888889
MedCEEI;17/08/2023, 10:00:00;4933,993030555555;1842,4397027777777;2098,6235555555554;999,09095
MedCEEI;17/08/2023, 11:00:00;6193,658613888888;1958,9501055555556;2778,3452472222225;1460,04595
MedCEEI;17/08/2023, 12:00:00;5064,019700000001;1794,855925;2386,4119666666666;889,4413583333334
MedCEEI;17/08/2023, 13:00:00;5878,199830555555;1719,8747722222222;2739,686113888889;1420,5816555555555
MedCEEI;17/08/2023, 14:00:00;4862,587135315366;1966,2974993053626;1624,1396026674076;1276,7124784662406
MedCEEI;17/08/2023, 15:00:00;5196,428766666666;2052,0400555555557;2184,711802777778;967,6520166666666
MedCEEI;17/08/2023, 16:00:00;4671,525140316755;1897,6795165323701;1901,8910725201447;879,3377021394831
MedCEEI;17/08/2023, 17:00:00;2552,565416666667;1356,0196416666668;811,1022638888888;392,25534444444446
MedCEEI;17/08/2023, 18:00:00;2124,3866555555555;1186,3342694444445;640,6628722222222;303,5694305555555
MedCEEI;17/08/2023, 19:00:00;1613,461313888889;1007,0320138888889;382,98319166666664;228,81646666666668
MedCEEI;17/08/2023, 20:00:00;1277,155131981106;498,07111975548764;503,52097804945817;277,1669824951375
MedCEEI;17/08/2023, 21:00:00;967,0327388888888;376,2279888888889;367,3397861111111;224,5414861111111
MedCEEI;17/08/2023, 22:00:00;1077,0726;399,50488611111115;404,9368166666667;273,47679999999997
MedCEEI;17/08/2023, 23:00:00;1025,539413888889;398,98813611111115;402,18265833333334;225,6171361111111
MedCEEI;18/08/2023, 0:00:00;1035,5831555555555;393,04581666666667;376,0486472222222;267,31100833333335
MedCEEI;18/08/2023, 1:00:00;997,9531777777778;365,4272916666667;414,02961111111114;219,56710833333332
MedCEEI;18/08/2023, 2:00:00;893,8092388888888;257,13070833333336;370,2817333333333;266,34161944444446
MedCEEI;18/08/2023, 3:00:00;911,8507733109993;259,67486599664994;432,8300139586823;219,6831323283082
MedCEEI;18/08/2023, 4:00:00;926,1508583333333;288,96768055555555;372,5419722222222;264,80903611111114
MedCEEI;18/08/2023, 5:00:00;953,1916333333334;360,09485277777776;377,0948;217,03299166666667
MedCEEI;18/08/2023, 6:00:00;1139,8715111111112;409,41625;444,18769444444445;287,1459638888889
MedCEEI;18/08/2023, 7:00:00;1923,605236111111;789,8451749999999;734,0553944444445;402,47224166666666
MedCEEI;18/08/2023, 8:00:00;2703,8279583333333;1024,7603166666668;1125,7152888888888;556,7506305555555
MedCEEI;18/08/2023, 9:00:00;4670,793730555555;2738,149461111111;1262,492225;684,5323583333334
MedCEEI;18/08/2023, 10:00:00;3949,5674888888893;1342,434627777778;1665,241136111111;944,7209222222222
MedCEEI;18/08/2023, 11:00:00;4149,347761111111;1179,5381444444445;2296,230861111111;678,051225
MedCEEI;18/08/2023, 12:00:00;2892,4204833333333;996,1007944444445;1446,8193666666668;453,72322222222226
MedCEEI;18/08/2023, 13:00:00;2694,1318560606064;819,5419393939395;977,1425416666667;896,5713333333333
